event_id,customer_id,region,event_type,amount,event_ts
498,100023,West,view,0.0,2026-02-07 10:21:48
499,100023,West,view,0.0,2026-03-26 05:26:11
500,100023,West,purchase,78.59,2026-02-03 18:39:58
501,100023,West,view,0.0,2026-03-18 16:30:48
502,100023,West,search,0.0,2026-02-13 07:51:32
503,100023,West,cart,0.0,2026-03-28 21:44:23
504,100023,West,view,0.0,2026-01-17 06:21:49
505,100023,West,view,0.0,2026-01-01 01:21:16
506,100023,West,view,0.0,2026-03-07 05:26:39
507,100023,West,search,0.0,2026-02-17 10:00:22
508,100023,West,support,0.0,2026-01-28 19:14:17
509,100023,West,support,0.0,2026-03-10 18:26:35
510,100023,West,search,0.0,2026-02-04 15:18:44
511,100023,West,cart,0.0,2026-02-10 04:47:58
512,100023,West,search,0.0,2026-03-24 06:29:08
513,100023,West,purchase,147.81,2026-01-19 23:21:10
514,100023,West,view,0.0,2026-03-22 14:44:31
515,100023,West,view,0.0,2026-02-10 03:58:02
516,100023,West,cart,0.0,2026-01-21 06:42:01
517,100023,West,support,0.0,2026-02-02 06:03:12
518,100023,West,cart,0.0,2026-03-04 15:43:03
519,100023,West,purchase,139.78,2026-02-07 01:20:17
520,100023,West,purchase,140.38,2026-02-07 23:24:43
521,100023,West,cart,0.0,2026-02-02 01:55:03
522,100023,West,purchase,137.56,2026-02-14 20:26:24
523,100023,West,cart,0.0,2026-02-11 03:39:45
524,100023,West,view,0.0,2026-03-20 01:26:19
525,100023,West,view,0.0,2026-01-08 20:55:14
526,100023,West,view,0.0,2026-03-22 20:18:08
527,100023,West,search,0.0,2026-02-15 20:21:49
528,100023,West,cart,0.0,2026-01-15 16:16:42
529,100023,West,view,0.0,2026-02-25 09:04:41
530,100024,South,view,0.0,2026-01-21 16:54:54
531,100024,South,view,0.0,2026-03-29 07:36:58
532,100024,South,search,0.0,2026-03-06 08:55:59
533,100024,South,search,0.0,2026-02-27 09:01:27
534,100024,South,search,0.0,2026-01-16 15:51:42
535,100024,South,cart,0.0,2026-03-07 01:05:29
536,100024,South,search,0.0,2026-03-25 13:13:24
537,100024,South,view,0.0,2026-03-21 18:26:38
538,100024,South,search,0.0,2026-03-04 07:54:12
539,100024,South,view,0.0,2026-01-22 12:23:02
540,100024,South,return,0.0,2026-02-11 19:32:34
541,100024,South,view,0.0,2026-03-08 01:29:52
542,100024,South,search,0.0,2026-01-03 09:11:00
543,100024,South,purchase,194.47,2026-01-21 08:12:44
544,100024,South,support,0.0,2026-02-03 01:49:30
545,100024,South,search,0.0,2026-01-19 16:19:09
546,100024,South,support,0.0,2026-01-25 05:09:03
547,100024,South,view,0.0,2026-03-21 14:54:37
548,100024,South,search,0.0,2026-01-22 21:17:29
549,100024,South,cart,0.0,2026-03-21 12:48:09
550,100024,South,cart,0.0,2026-02-27 22:14:52
551,100024,South,support,0.0,2026-03-01 10:48:23
552,100024,South,search,0.0,2026-01-17 14:07:17
553,100024,South,search,0.0,2026-01-17 08:38:40
554,100025,Midwest,view,0.0,2026-01-17 22:33:38
555,100025,Midwest,search,0.0,2026-03-01 23:16:21
556,100025,Midwest,return,0.0,2026-03-12 22:04:54
557,100025,Midwest,purchase,65.79,2026-02-01 16:37:24
558,100025,Midwest,view,0.0,2026-02-27 06:29:48
559,100025,Midwest,view,0.0,2026-02-12 06:40:37
560,100025,Midwest,purchase,42.52,2026-01-02 03:33:05
561,100025,Midwest,search,0.0,2026-01-05 13:06:20
562,100025,Midwest,return,0.0,2026-01-23 07:35:48
563,100025,Midwest,support,0.0,2026-01-26 14:49:11
564,100025,Midwest,view,0.0,2026-01-06 01:25:19
565,100025,Midwest,cart,0.0,2026-01-01 14:15:40
566,100025,Midwest,view,0.0,2026-03-02 21:25:22
567,100025,Midwest,cart,0.0,2026-03-21 03:07:27
568,100025,Midwest,purchase,99.99,2026-03-09 06:17:06
569,100025,Midwest,purchase,66.67,2026-03-03 02:32:54
570,100025,Midwest,purchase,66.05,2026-02-22 01:50:07
571,100025,Midwest,search,0.0,2026-02-01 13:29:11
572,100025,Midwest,search,0.0,2026-03-27 11:42:01
573,100025,Midwest,search,0.0,2026-01-30 22:12:49
574,100025,Midwest,search,0.0,2026-03-28 07:47:52
575,100025,Midwest,purchase,77.94,2026-01-11 00:03:46
576,100025,Midwest,view,0.0,2026-01-16 21:38:10
577,100026,Northeast,view,0.0,2026-03-27 01:29:06
578,100026,Northeast,search,0.0,2026-02-19 12:32:10
579,100026,Northeast,purchase,113.19,2026-02-11 03:50:49
580,100026,Northeast,cart,0.0,2026-01-30 17:27:00
581,100026,Northeast,return,0.0,2026-03-11 01:10:51
582,100026,Northeast,cart,0.0,2026-01-17 05:28:07
583,100026,Northeast,purchase,58.72,2026-03-23 08:43:54
584,100026,Northeast,purchase,56.67,2026-02-25 08:43:48
585,100026,Northeast,return,0.0,2026-01-15 06:55:14
586,100026,Northeast,search,0.0,2026-01-04 14:56:17
587,100026,Northeast,return,0.0,2026-02-11 10:56:05
588,100026,Northeast,search,0.0,2026-01-06 21:13:42
589,100026,Northeast,view,0.0,2026-01-22 07:50:52
590,100026,Northeast,cart,0.0,2026-03-06 22:46:29
591,100026,Northeast,view,0.0,2026-01-18 23:19:42
592,100026,Northeast,purchase,68.5,2026-02-09 04:36:25
593,100026,Northeast,view,0.0,2026-02-22 03:28:58
594,100026,Northeast,search,0.0,2026-02-25 05:47:23
595,100026,Northeast,search,0.0,2026-02-26 20:46:28
596,100026,Northeast,view,0.0,2026-01-25 10:50:14
597,100026,Northeast,view,0.0,2026-01-28 23:39:46
598,100026,Northeast,view,0.0,2026-02-06 18:43:40
599,100026,Northeast,view,0.0,2026-02-14 14:42:13
600,100026,Northeast,view,0.0,2026-03-20 02:58:53
601,100026,Northeast,purchase,70.81,2026-01-15 20:00:22
602,100026,Northeast,cart,0.0,2026-03-21 17:19:50
603,100026,Northeast,search,0.0,2026-02-22 11:11:22
604,100026,Northeast,view,0.0,2026-03-03 14:57:53
605,100026,Northeast,cart,0.0,2026-02-04 10:04:56
606,100027,South,support,0.0,2026-01-29 19:35:18
607,100027,South,view,0.0,2026-03-07 21:59:50
608,100027,South,support,0.0,2026-01-22 04:56:42
609,100027,South,view,0.0,2026-01-16 08:12:17
610,100027,South,view,0.0,2026-03-20 00:02:45
611,100027,South,view,0.0,2026-03-25 23:21:11
612,100027,South,purchase,43.76,2026-02-25 06:42:59
613,100027,South,search,0.0,2026-02-16 15:21:42
614,100027,South,view,0.0,2026-02-06 08:13:32
615,100027,South,search,0.0,2026-03-05 23:00:51
616,100027,South,cart,0.0,2026-03-08 08:27:46
617,100027,South,purchase,49.5,2026-01-05 15:48:19
618,100027,South,cart,0.0,2026-02-26 04:55:17
619,100027,South,view,0.0,2026-02-14 16:01:26
620,100027,South,search,0.0,2026-02-12 19:47:50
621,100027,South,purchase,27.9,2026-01-07 03:53:10
622,100027,South,view,0.0,2026-02-13 08:59:49
623,100028,West,purchase,80.98,2026-01-03 18:55:09
624,100028,West,search,0.0,2026-01-29 21:38:10
625,100028,West,cart,0.0,2026-02-21 21:51:27
626,100028,West,purchase,89.91,2026-01-05 11:42:50
627,100028,West,purchase,66.49,2026-03-16 02:48:59
628,100028,West,cart,0.0,2026-03-07 13:28:25
629,100028,West,purchase,74.41,2026-02-23 13:33:39
630,100028,West,search,0.0,2026-02-02 02:28:40
631,100028,West,cart,0.0,2026-03-24 03:19:49
632,100028,West,view,0.0,2026-02-03 17:57:13
633,100028,West,view,0.0,2026-02-06 12:00:32
634,100028,West,search,0.0,2026-02-21 14:32:55
635,100028,West,search,0.0,2026-02-19 01:08:53
636,100028,West,search,0.0,2026-02-17 17:36:50
637,100028,West,search,0.0,2026-01-02 15:36:43
638,100028,West,view,0.0,2026-01-28 10:17:36
639,100029,South,support,0.0,2026-02-06 10:29:57
640,100029,South,cart,0.0,2026-02-16 12:56:12
641,100029,South,search,0.0,2026-01-20 14:00:46
642,100029,South,view,0.0,2026-03-28 21:53:08
643,100029,South,support,0.0,2026-01-02 23:39:24
644,100029,South,cart,0.0,2026-01-29 07:14:42
645,100029,South,cart,0.0,2026-03-12 04:02:08
646,100029,South,support,0.0,2026-01-01 09:19:38
647,100029,South,view,0.0,2026-03-22 15:11:04
648,100029,South,view,0.0,2026-03-07 11:09:19
649,100029,South,search,0.0,2026-02-05 14:54:22
650,100029,South,cart,0.0,2026-03-07 14:56:22
651,100029,South,purchase,166.14,2026-01-24 23:42:31
652,100029,South,purchase,160.35,2026-02-28 01:06:53
653,100029,South,purchase,103.08,2026-01-01 11:05:29
654,100029,South,purchase,171.91,2026-02-19 11:16:02
655,100029,South,view,0.0,2026-01-04 02:06:55
656,100029,South,view,0.0,2026-02-21 17:36:26
657,100029,South,return,0.0,2026-01-09 19:42:07
658,100029,South,purchase,100.12,2026-02-24 22:33:28
659,100029,South,support,0.0,2026-03-03 20:33:10
660,100029,South,view,0.0,2026-01-09 20:06:30
661,100029,South,purchase,91.92,2026-01-02 06:33:56
662,100030,Northeast,view,0.0,2026-03-02 12:30:57
663,100030,Northeast,cart,0.0,2026-02-24 05:38:45
664,100030,Northeast,view,0.0,2026-02-25 01:12:08
665,100030,Northeast,search,0.0,2026-03-12 06:36:29
666,100030,Northeast,purchase,97.64,2026-03-13 13:08:31
667,100030,Northeast,view,0.0,2026-02-10 13:38:21
668,100030,Northeast,view,0.0,2026-03-24 21:39:15
669,100030,Northeast,cart,0.0,2026-03-09 03:14:20
670,100030,Northeast,view,0.0,2026-01-17 04:00:31
671,100030,Northeast,purchase,91.29,2026-03-29 00:56:03
672,100030,Northeast,view,0.0,2026-01-15 11:19:50
673,100030,Northeast,view,0.0,2026-02-18 23:08:35
674,100030,Northeast,return,0.0,2026-01-05 19:10:01
675,100030,Northeast,view,0.0,2026-02-27 10:07:49
676,100030,Northeast,search,0.0,2026-03-04 09:32:51
677,100030,Northeast,search,0.0,2026-01-20 23:27:06
678,100030,Northeast,view,0.0,2026-03-04 00:29:16
679,100031,Midwest,purchase,19.1,2026-03-16 20:40:46
680,100031,Midwest,return,0.0,2026-02-12 05:37:14
681,100031,Midwest,support,0.0,2026-03-11 09:03:52
682,100031,Midwest,search,0.0,2026-01-25 21:29:44
683,100031,Midwest,search,0.0,2026-02-22 17:35:02
684,100031,Midwest,search,0.0,2026-02-15 04:38:31
685,100031,Midwest,purchase,60.83,2026-01-12 11:49:48
686,100031,Midwest,cart,0.0,2026-02-08 11:37:10
687,100031,Midwest,purchase,31.19,2026-03-19 03:16:30
688,100031,Midwest,cart,0.0,2026-01-03 20:35:30
689,100031,Midwest,view,0.0,2026-02-14 14:46:44
690,100031,Midwest,view,0.0,2026-01-24 14:45:42
691,100031,Midwest,purchase,82.56,2026-02-26 16:20:57
692,100031,Midwest,search,0.0,2026-03-18 06:00:58
693,100031,Midwest,view,0.0,2026-02-05 22:18:32
694,100031,Midwest,return,0.0,2026-01-22 22:49:45
695,100032,Northeast,view,0.0,2026-03-18 11:06:28
696,100032,Northeast,cart,0.0,2026-02-15 11:02:08
697,100032,Northeast,search,0.0,2026-02-03 11:43:06
698,100032,Northeast,view,0.0,2026-03-20 14:09:54
699,100032,Northeast,search,0.0,2026-01-07 14:00:08
700,100032,Northeast,support,0.0,2026-03-08 16:12:21
701,100032,Northeast,purchase,71.09,2026-03-07 01:43:52
702,100032,Northeast,purchase,74.65,2026-03-02 11:16:04
703,100032,Northeast,search,0.0,2026-01-06 08:17:01
704,100032,Northeast,view,0.0,2026-03-23 07:12:18
705,100032,Northeast,purchase,94.22,2026-03-18 19:59:27
706,100032,Northeast,cart,0.0,2026-03-27 04:40:03
707,100032,Northeast,view,0.0,2026-02-02 17:43:15
708,100032,Northeast,cart,0.0,2026-02-14 08:20:17
709,100032,Northeast,purchase,105.32,2026-03-10 09:49:49
710,100032,Northeast,search,0.0,2026-02-21 00:51:12
711,100032,Northeast,view,0.0,2026-01-03 03:37:21
712,100032,Northeast,view,0.0,2026-03-25 20:27:03
713,100032,Northeast,view,0.0,2026-01-06 03:31:55
714,100032,Northeast,search,0.0,2026-01-04 14:19:20
715,100032,Northeast,view,0.0,2026-03-04 19:23:59
716,100032,Northeast,view,0.0,2026-02-13 09:25:33
717,100032,Northeast,support,0.0,2026-03-27 05:15:04
718,100032,Northeast,view,0.0,2026-01-05 18:14:33
719,100032,Northeast,view,0.0,2026-02-02 15:36:07
720,100032,Northeast,return,0.0,2026-01-18 19:30:15
721,100032,Northeast,view,0.0,2026-02-02 00:54:41
722,100032,Northeast,purchase,50.34,2026-02-18 19:37:05
723,100032,Northeast,view,0.0,2026-01-22 16:38:03
724,100032,Northeast,search,0.0,2026-03-09 08:28:35
725,100032,Northeast,view,0.0,2026-01-25 02:13:55
726,100032,Northeast,purchase,84.22,2026-03-02 01:46:51
727,100033,South,search,0.0,2026-03-04 08:04:44
728,100033,South,purchase,254.91,2026-01-27 08:45:04
729,100033,South,view,0.0,2026-01-13 16:42:44
730,100033,South,purchase,193.47,2026-01-31 23:22:17
731,100033,South,search,0.0,2026-02-10 12:20:47
732,100033,South,purchase,30.12,2026-02-11 16:46:49
733,100033,South,purchase,92.63,2026-02-04 11:48:27
734,100033,South,search,0.0,2026-02-15 22:12:14
735,100033,South,return,0.0,2026-01-21 04:34:37
736,100033,South,search,0.0,2026-01-05 11:49:56
737,100033,South,purchase,173.58,2026-03-21 00:07:24
738,100033,South,view,0.0,2026-02-20 19:59:25
739,100033,South,view,0.0,2026-02-12 23:09:55
740,100033,South,view,0.0,2026-02-17 06:51:45
741,100033,South,search,0.0,2026-01-25 06:51:18
742,100033,South,search,0.0,2026-01-14 00:00:11
743,100033,South,view,0.0,2026-02-27 01:31:36
744,100033,South,view,0.0,2026-01-06 13:32:30
745,100033,South,purchase,97.98,2026-02-02 10:54:49
746,100033,South,purchase,167.94,2026-03-11 00:22:17
747,100033,South,purchase,106.91,2026-02-21 20:40:40
748,100033,South,cart,0.0,2026-01-17 04:44:31
749,100033,South,view,0.0,2026-03-24 19:04:19
750,100033,South,search,0.0,2026-02-01 16:53:58
751,100034,South,view,0.0,2026-03-25 10:00:17
752,100034,South,view,0.0,2026-02-11 09:13:44
753,100034,South,purchase,74.5,2026-03-19 05:11:08
754,100034,South,view,0.0,2026-03-01 19:39:29
755,100034,South,cart,0.0,2026-03-12 06:27:50
756,100034,South,return,0.0,2026-03-21 21:11:20
757,100034,South,search,0.0,2026-02-06 14:01:15
758,100034,South,view,0.0,2026-03-17 02:33:46
759,100034,South,view,0.0,2026-02-13 08:51:39
760,100034,South,view,0.0,2026-03-12 06:48:54
761,100034,South,view,0.0,2026-01-29 02:11:55
762,100034,South,purchase,26.64,2026-02-23 03:25:35
763,100034,South,cart,0.0,2026-02-11 07:09:45
764,100034,South,view,0.0,2026-02-23 02:32:24
765,100034,South,purchase,43.67,2026-02-17 19:34:12
766,100034,South,search,0.0,2026-01-06 19:58:28
767,100034,South,return,0.0,2026-03-17 11:58:42
768,100034,South,purchase,50.96,2026-01-03 03:30:07
769,100034,South,cart,0.0,2026-02-25 01:15:25
770,100034,South,view,0.0,2026-01-16 07:41:49
771,100034,South,purchase,76.98,2026-02-09 04:17:29
772,100034,South,support,0.0,2026-01-27 12:10:59
773,100034,South,view,0.0,2026-03-31 05:29:14
774,100034,South,view,0.0,2026-03-23 08:13:33
775,100034,South,view,0.0,2026-03-28 03:29:47
776,100034,South,purchase,71.13,2026-01-01 17:59:50
777,100034,South,view,0.0,2026-01-22 04:49:14
778,100035,Midwest,purchase,68.78,2026-01-28 16:59:35
779,100035,Midwest,purchase,77.58,2026-02-05 00:51:15
780,100035,Midwest,purchase,99.4,2026-03-14 02:00:55
781,100035,Midwest,cart,0.0,2026-03-22 16:41:23
782,100035,Midwest,return,0.0,2026-03-21 11:43:14
783,100035,Midwest,purchase,136.58,2026-02-05 02:05:31
784,100035,Midwest,view,0.0,2026-03-12 05:36:30
785,100035,Midwest,purchase,42.54,2026-03-24 20:27:06
786,100035,Midwest,search,0.0,2026-03-06 12:50:06
787,100035,Midwest,view,0.0,2026-03-17 17:06:37
788,100035,Midwest,return,0.0,2026-02-17 03:53:08
789,100035,Midwest,cart,0.0,2026-01-03 03:43:32
790,100035,Midwest,view,0.0,2026-03-31 09:31:10
791,100035,Midwest,search,0.0,2026-03-06 16:27:49
792,100035,Midwest,support,0.0,2026-02-12 19:18:00
793,100036,Midwest,purchase,132.84,2026-03-20 13:02:14
794,100036,Midwest,search,0.0,2026-03-18 07:18:07
795,100036,Midwest,view,0.0,2026-01-19 22:15:31
796,100036,Midwest,search,0.0,2026-01-23 19:45:34
797,100036,Midwest,search,0.0,2026-02-18 14:29:15
798,100036,Midwest,return,0.0,2026-03-25 03:12:36
799,100036,Midwest,purchase,192.2,2026-01-02 05:34:14
800,100036,Midwest,purchase,134.33,2026-01-02 21:08:53
801,100036,Midwest,support,0.0,2026-01-18 03:10:03
802,100036,Midwest,purchase,54.51,2026-01-02 00:27:39
803,100036,Midwest,cart,0.0,2026-01-22 05:18:04
804,100036,Midwest,search,0.0,2026-02-18 00:30:42
805,100036,Midwest,purchase,106.06,2026-02-27 13:41:25
806,100036,Midwest,view,0.0,2026-01-04 09:33:44
807,100036,Midwest,view,0.0,2026-01-04 22:11:27
808,100036,Midwest,view,0.0,2026-02-22 14:38:27
809,100036,Midwest,search,0.0,2026-01-07 12:38:24
810,100036,Midwest,cart,0.0,2026-03-31 18:43:19
811,100037,Midwest,purchase,201.87,2026-03-13 09:02:16
812,100037,Midwest,view,0.0,2026-01-07 04:23:09
813,100037,Midwest,return,0.0,2026-02-12 08:41:33
814,100037,Midwest,search,0.0,2026-02-18 09:08:37
815,100037,Midwest,view,0.0,2026-03-28 08:25:07
816,100037,Midwest,view,0.0,2026-02-16 18:33:23
817,100037,Midwest,purchase,182.51,2026-01-15 03:30:22
818,100037,Midwest,cart,0.0,2026-02-19 00:37:50
819,100037,Midwest,search,0.0,2026-03-29 02:15:00
820,100037,Midwest,view,0.0,2026-01-23 20:30:47
821,100037,Midwest,view,0.0,2026-03-06 15:59:34
822,100037,Midwest,cart,0.0,2026-01-06 01:13:32
823,100037,Midwest,search,0.0,2026-03-18 21:27:29
824,100037,Midwest,view,0.0,2026-02-04 01:54:46
825,100037,Midwest,view,0.0,2026-02-21 19:10:50
826,100037,Midwest,view,0.0,2026-01-08 03:58:19
827,100037,Midwest,view,0.0,2026-02-15 08:56:54
828,100037,Midwest,view,0.0,2026-01-15 23:11:23
829,100037,Midwest,search,0.0,2026-02-22 15:54:16
830,100038,West,support,0.0,2026-02-20 09:14:58
831,100038,West,support,0.0,2026-01-12 17:21:54
832,100038,West,cart,0.0,2026-02-24 18:02:01
833,100038,West,view,0.0,2026-02-17 12:49:54
834,100038,West,search,0.0,2026-03-10 09:26:39
835,100038,West,view,0.0,2026-03-16 08:03:42
836,100038,West,purchase,98.48,2026-03-06 05:10:10
837,100038,West,view,0.0,2026-03-05 12:53:18
838,100038,West,purchase,48.32,2026-01-31 12:50:19
839,100038,West,support,0.0,2026-01-02 04:16:57
840,100038,West,view,0.0,2026-02-07 07:24:42
841,100038,West,view,0.0,2026-03-28 11:17:22
842,100038,West,view,0.0,2026-01-04 08:31:59
843,100038,West,view,0.0,2026-03-04 02:55:23
844,100039,Northeast,purchase,70.11,2026-03-21 08:26:33
845,100039,Northeast,cart,0.0,2026-02-26 22:21:27
846,100039,Northeast,search,0.0,2026-01-01 13:59:55
847,100039,Northeast,view,0.0,2026-02-03 18:20:26
848,100039,Northeast,return,0.0,2026-02-13 00:52:48
849,100039,Northeast,support,0.0,2026-03-12 16:22:25
850,100039,Northeast,purchase,107.08,2026-02-18 01:40:31
851,100039,Northeast,search,0.0,2026-03-28 18:37:08
852,100039,Northeast,support,0.0,2026-01-06 01:11:16
853,100039,Northeast,view,0.0,2026-01-04 21:02:24
854,100039,Northeast,search,0.0,2026-01-25 21:25:22
855,100039,Northeast,search,0.0,2026-02-10 20:34:55
856,100039,Northeast,cart,0.0,2026-01-27 23:10:56
857,100039,Northeast,support,0.0,2026-02-18 10:53:06
858,100039,Northeast,search,0.0,2026-02-02 08:46:12
859,100039,Northeast,purchase,72.56,2026-01-29 11:04:49
860,100040,South,view,0.0,2026-02-14 03:01:50
861,100040,South,view,0.0,2026-03-26 23:10:39
862,100040,South,purchase,103.25,2026-03-03 02:29:10
863,100040,South,purchase,223.64,2026-02-08 02:49:53
864,100040,South,view,0.0,2026-03-09 17:21:39
865,100040,South,view,0.0,2026-03-09 21:34:47
866,100040,South,view,0.0,2026-03-24 08:30:50
867,100040,South,search,0.0,2026-02-18 10:14:20
868,100040,South,cart,0.0,2026-02-24 23:28:41
869,100040,South,search,0.0,2026-02-04 07:42:39
870,100040,South,search,0.0,2026-03-11 14:23:13
871,100040,South,view,0.0,2026-03-21 20:30:15
872,100040,South,support,0.0,2026-03-05 21:04:03
873,100040,South,search,0.0,2026-02-02 05:45:31
874,100040,South,purchase,171.99,2026-01-16 12:37:10
875,100040,South,support,0.0,2026-02-25 11:57:10
876,100040,South,purchase,168.6,2026-03-31 09:14:23
877,100040,South,search,0.0,2026-03-06 11:58:06
878,100040,South,purchase,243.22,2026-03-25 03:52:50
879,100040,South,cart,0.0,2026-01-05 02:33:52
880,100040,South,view,0.0,2026-01-31 23:08:40
881,100040,South,view,0.0,2026-03-07 14:02:52
882,100040,South,view,0.0,2026-03-26 12:05:57
883,100040,South,search,0.0,2026-03-02 19:31:09
884,100041,Northeast,view,0.0,2026-01-23 01:48:39
885,100041,Northeast,search,0.0,2026-01-03 01:54:33
886,100041,Northeast,view,0.0,2026-03-30 10:30:59
887,100041,Northeast,view,0.0,2026-03-11 19:23:23
888,100041,Northeast,support,0.0,2026-01-22 09:58:15
889,100041,Northeast,purchase,118.71,2026-02-18 16:14:40
890,100041,Northeast,view,0.0,2026-01-25 01:07:30
891,100041,Northeast,cart,0.0,2026-02-01 19:57:25
892,100041,Northeast,cart,0.0,2026-03-27 17:24:09
893,100041,Northeast,view,0.0,2026-01-30 16:20:35
894,100041,Northeast,return,0.0,2026-01-03 03:50:25
895,100041,Northeast,view,0.0,2026-01-25 12:56:59
896,100041,Northeast,search,0.0,2026-02-11 07:15:22
897,100041,Northeast,search,0.0,2026-01-28 08:21:43
898,100041,Northeast,cart,0.0,2026-03-28 00:26:35
899,100041,Northeast,purchase,100.66,2026-02-24 06:47:58
900,100041,Northeast,view,0.0,2026-01-18 02:26:17
901,100041,Northeast,view,0.0,2026-03-13 04:08:57
902,100041,Northeast,view,0.0,2026-03-17 09:47:50
903,100041,Northeast,purchase,92.74,2026-02-11 00:16:05
904,100041,Northeast,support,0.0,2026-01-12 01:03:24
905,100041,Northeast,return,0.0,2026-01-29 22:29:56
906,100041,Northeast,view,0.0,2026-03-22 17:06:45
907,100041,Northeast,search,0.0,2026-03-07 07:24:37
908,100041,Northeast,purchase,198.89,2026-01-25 00:00:07
909,100041,Northeast,purchase,82.66,2026-03-20 08:20:55
910,100041,Northeast,view,0.0,2026-02-28 17:53:14
911,100041,Northeast,return,0.0,2026-01-24 09:18:51
912,100041,Northeast,support,0.0,2026-01-16 10:36:09
913,100041,Northeast,view,0.0,2026-01-13 10:59:01
914,100041,Northeast,view,0.0,2026-01-08 19:07:40
